,X,Y,Mito,Nuc,Sex
36,81,0.9353049907578558,ZW09A,375R,F
37,325,0.822550831792976,ZW09A,375R,F
38,396,0.7661737523105361,ZW09A,375R,F
39,210,0.7781885397412199,ZW09A,375R,F
40,151,0.8170055452865065,ZW09A,375R,F
41,277,0.8530499075785583,ZW09A,375R,F
42,373,0.9408502772643254,ZW09A,375R,F
43,156,0.722735674676525,ZW09A,375R,F
44,261,0.8290203327171903,ZW09A,375R,F
45,132,0.8373382624768946,ZW09A,375R,F
46,139,0.88909426987061,ZW09A,375R,F
47,291,0.9131238447319778,ZW09A,375R,F
48,106,0.7828096118299446,ZW09A,375R,F
49,50,0.8863216266173752,ZW09A,375R,F
50,50,0.743992606284658,ZW09A,375R,F
51,118,0.83271719038817,ZW09A,375R,F
52,195,0.8502772643253235,ZW09A,375R,F
53,26,0.911275415896488,ZW09A,375R,F
54,103,0.8678373382624769,ZW09A,375R,F
55,341,0.8696857670979667,ZW09A,375R,F
56,151,0.7282809611829945,ZW09A,375R,F
57,175,0.8585951940850277,ZW09A,375R,F
58,332,0.8317929759704251,ZW09A,375R,F
59,151,0.8465804066543439,ZW09A,375R,F
60,321,0.9741219963031423,ZW09A,375R,F
61,26,0.5859519408502772,ZW09A,375R,F
62,38,0.6303142329020333,ZW09A,375R,F
63,238,0.8012939001848429,ZW09A,375R,F
64,405,0.9094269870609981,ZW09A,375R,F
65,9,0.8133086876155268,ZW09A,375R,F
0,174,0.11922365988909422,Bei52,OreRC,M
1,253,0.007393715341959317,Bei52,OreRC,M
2,276,0.9168207024029575,Bei52,OreRC,M
3,265,0.9926062846580407,Bei52,OreRC,M
4,42,0.232902033271719,Bei52,OreRC,M
5,366,0.8558225508317929,Bei52,OreRC,M
6,375,0.7754158964879851,Bei52,OreRC,M
7,378,0.7948243992606285,Bei52,OreRC,M
8,365,0.865988909426987,Bei52,OreRC,M
9,291,0.5609981515711645,Bei52,OreRC,M
10,346,0.8068391866913124,Bei52,OreRC,M
11,346,0.7486136783733826,Bei52,OreRC,M
12,384,0.8706099815157117,Bei52,OreRC,M
13,352,0.5369685767097967,Bei52,OreRC,M
14,252,0.5628465804066544,Bei52,OreRC,M
15,195,0.7707948243992606,Bei52,OreRC,M
16,285,0.8317929759704251,Bei52,OreRC,M
17,344,0.8567467652495379,Bei52,OreRC,M
18,239,0.9944547134935305,Bei52,OreRC,M
19,280,0.47134935304990755,Bei52,OreRC,M
20,312,0.7828096118299446,Bei52,OreRC,M
21,357,0.8983364140480592,Bei52,OreRC,M
22,347,0.9029574861367837,Bei52,OreRC,M
23,2,-0.05637707948243986,Bei52,OreRC,M
24,356,0.5351201478743068,Bei52,OreRC,M
25,375,0.7902033271719039,Bei52,OreRC,M
26,248,0.8456561922365988,Bei52,OreRC,M
27,282,0.8096118299445472,Bei52,OreRC,M
28,214,0.8401109057301294,Bei52,OreRC,M
29,379,0.7661737523105361,Bei52,OreRC,M
30,59,0.7606284658040665,Bei52,OreRC,M
31,283,0.7726432532347505,Bei52,OreRC,M
32,342,0.8428835489833642,Bei52,OreRC,M
33,256,0.8632162661737524,Bei52,OreRC,M
34,340,0.811460258780037,Bei52,OreRC,M
35,217,0.8345656192236599,Bei52,OreRC,M
36,116,0.6441774491682071,Bei52,OreRC,M
37,352,0.6081330868761552,Bei52,OreRC,M
38,277,0.899260628465804,Bei52,OreRC,M
39,260,0.6950092421441775,Bei52,OreRC,M
40,271,0.7994454713493531,Bei52,OreRC,M
41,163,0.8188539741219963,Bei52,OreRC,M
42,16,0.833641404805915,Bei52,OreRC,M
43,351,0.8595194085027726,Bei52,OreRC,M
44,357,0.9075785582255083,Bei52,OreRC,M
45,226,0.5970425138632163,Bei52,OreRC,M
46,111,0.6081330868761552,Bei52,OreRC,M
47,93,0.6645101663585952,Bei52,OreRC,M
48,173,0.866913123844732,Bei52,OreRC,M
49,331,0.8844731977818854,Bei52,OreRC,M
50,329,0.9279112754158965,Bei52,OreRC,M
51,104,0.5951940850277264,Bei52,OreRC,M
52,249,0.8280961182994455,Bei52,OreRC,M
53,32,0.8927911275415896,Bei52,OreRC,M
54,267,0.9085027726432532,Bei52,OreRC,M
55,172,0.8123844731977818,Bei52,OreRC,M
56,346,0.8188539741219963,Bei52,OreRC,M
57,66,0.8364140480591498,Bei52,OreRC,M
58,137,0.8937153419593346,Bei52,OreRC,M
59,228,0.8465804066543439,Bei52,OreRC,M
60,244,0.8382624768946396,Bei52,OreRC,M
61,186,0.7597042513863217,Bei52,OreRC,M
62,210,0.7791127541589649,Bei52,OreRC,M
63,237,0.933456561922366,Bei52,OreRC,M
64,150,0.8151571164510166,Bei52,OreRC,M
65,270,0.5591497227356748,Bei52,OreRC,M
66,308,0.6820702402957486,Bei52,OreRC,M
67,364,0.7319778188539741,Bei52,OreRC,M
68,245,0.8253234750462107,Bei52,OreRC,M
69,19,0.83271719038817,Bei52,OreRC,M
70,44,0.7948243992606285,Bei52,OreRC,M
71,112,0.6478743068391867,Bei52,OreRC,M
72,92,0.7615526802218114,Bei52,OreRC,M
73,28,0.7615526802218114,Bei52,OreRC,M
74,140,0.810536044362292,Bei52,OreRC,M
75,30,0.9121996303142329,Bei52,OreRC,M
76,99,0.7726432532347505,Bei52,OreRC,M
77,254,0.8022181146025877,Bei52,OreRC,M
78,10,0.6090573012939002,Bei52,OreRC,M
0,383,0.8179297597042514,ZW09A,375C,M
1,368,0.8299445471349354,ZW09A,375C,M
2,243,0.8733826247689465,ZW09A,375C,M
3,345,0.9066543438077634,ZW09A,375C,M
4,308,0.9094269870609981,ZW09A,375C,M
5,404,0.744916820702403,ZW09A,375C,M
6,292,0.8317929759704251,ZW09A,375C,M
7,394,0.8881700554528651,ZW09A,375C,M
8,383,0.8770794824399261,ZW09A,375C,M
9,379,0.8937153419593346,ZW09A,375C,M
10,85,0.9325323475046211,ZW09A,375C,M
11,169,0.8401109057301294,ZW09A,375C,M
12,164,0.8484288354898336,ZW09A,375C,M
13,310,0.911275415896488,ZW09A,375C,M
14,216,0.9251386321626618,ZW09A,375C,M
15,261,0.9343807763401109,ZW09A,375C,M
16,70,0.8909426987060998,ZW09A,375C,M
17,62,0.789279112754159,ZW09A,375C,M
18,315,0.8345656192236599,ZW09A,375C,M
19,173,0.8687615526802218,ZW09A,375C,M
20,136,0.9528650646950092,ZW09A,375C,M
21,303,0.8280961182994455,ZW09A,375C,M
22,86,0.8548983364140481,ZW09A,375C,M
23,130,0.933456561922366,ZW09A,375C,M
24,88,0.9463955637707948,ZW09A,375C,M
25,62,-0.0471349353049908,ZW09A,375C,M
26,181,0.8548983364140481,ZW09A,375C,M
27,297,0.9787430683918669,ZW09A,375C,M
28,47,0.8484288354898336,ZW09A,375C,M
29,273,0.9316081330868762,ZW09A,375C,M
30,406,0.9528650646950092,ZW09A,375C,M
31,359,0.9547134935304991,ZW09A,375C,M
32,357,0.9186691312384473,ZW09A,375C,M
33,302,0.9186691312384473,ZW09A,375C,M
34,135,0.88909426987061,ZW09A,375C,M
35,81,0.910351201478743,ZW09A,375C,M
36,131,0.9269870609981515,ZW09A,375C,M
37,84,0.7634011090573013,ZW09A,375C,M
38,232,0.8696857670979667,ZW09A,375C,M
39,217,0.8817005545286507,ZW09A,375C,M
40,125,0.8151571164510166,ZW09A,375C,M
41,272,0.8419593345656192,ZW09A,375C,M
42,182,0.8521256931608133,ZW09A,375C,M
43,42,0.8752310536044362,ZW09A,375C,M
44,40,0.8798521256931608,ZW09A,375C,M
45,54,0.7615526802218114,ZW09A,375C,M
46,242,0.8872458410351202,ZW09A,375C,M
47,72,0.8678373382624769,ZW09A,375C,M
48,132,0.9085027726432532,ZW09A,375C,M
49,294,0.9131238447319778,ZW09A,375C,M
50,28,0.800369685767098,ZW09A,375C,M
51,126,0.8918669131238447,ZW09A,375C,M
52,366,0.5221811460258781,ZW09A,375C,M
53,174,0.821626617375231,ZW09A,375C,M
54,358,0.9306839186691312,ZW09A,375C,M
55,103,0.8826247689463955,ZW09A,375C,M
56,32,0.9038817005545287,ZW09A,375C,M
57,77,0.94362292051756,ZW09A,375C,M
58,32,0.8927911275415896,ZW09A,375C,M
59,17,0.8160813308687616,ZW09A,375C,M
60,16,0.8733826247689465,ZW09A,375C,M
61,121,0.8863216266173752,ZW09A,375C,M
62,246,0.9658040665434381,ZW09A,375C,M
63,8,0.7985212569316081,ZW09A,375C,M
0,268,0.07578558225508314,yakA,375C,F
1,210,0.3789279112754159,yakA,375C,F
2,381,0.7698706099815157,yakA,375C,F
3,88,0.25508317929759705,yakA,375C,F
4,0,0.02402957486136781,yakA,375C,F
5,379,0.7606284658040665,yakA,375C,F
6,115,0.7347504621072088,yakA,375C,F
7,389,0.7911275415896488,yakA,375C,F
8,402,0.7920517560073937,yakA,375C,F
9,201,0.9020332717190388,yakA,375C,F
10,361,0.7292051756007394,yakA,375C,F
11,278,0.7643253234750462,yakA,375C,F
12,294,0.9029574861367837,yakA,375C,F
13,145,0.25231053604436227,yakA,375C,F
14,351,0.6765249537892791,yakA,375C,F
15,35,0.7171903881700554,yakA,375C,F
16,310,0.866913123844732,yakA,375C,F
17,208,0.866913123844732,yakA,375C,F
18,310,0.8733826247689465,yakA,375C,F
19,358,0.7902033271719039,yakA,375C,F
20,311,0.8428835489833642,yakA,375C,F
21,361,0.8465804066543439,yakA,375C,F
22,337,0.7911275415896488,yakA,375C,F
23,370,0.7985212569316081,yakA,375C,F
24,254,0.7948243992606285,yakA,375C,F
25,347,0.8086876155268022,yakA,375C,F
26,196,0.8391866913123844,yakA,375C,F
27,356,0.9380776340110906,yakA,375C,F
28,118,0.744916820702403,yakA,375C,F
29,140,0.6497227356746765,yakA,375C,F
30,270,0.9057301293900185,yakA,375C,F
31,197,0.7670979667282809,yakA,375C,F
32,85,0.8438077634011091,yakA,375C,F
33,203,0.9695009242144177,yakA,375C,F
34,100,0.8188539741219963,yakA,375C,F
35,150,0.8299445471349354,yakA,375C,F
36,358,0.8687615526802218,yakA,375C,F
37,344,0.9020332717190388,yakA,375C,F
38,393,-0.060998151571164616,yakA,375C,F
39,392,0.7939001848428835,yakA,375C,F
40,283,0.8844731977818854,yakA,375C,F
41,333,0.8863216266173752,yakA,375C,F
42,253,0.8632162661737524,yakA,375C,F
43,80,0.7587800369685767,yakA,375C,F
44,138,0.9177449168207024,yakA,375C,F
45,179,0.6072088724584104,yakA,375C,F
46,42,0.7837338262476895,yakA,375C,F
47,30,0.8548983364140481,yakA,375C,F
48,37,0.8974121996303143,yakA,375C,F
49,182,0.8086876155268022,yakA,375C,F
50,131,0.589648798521257,yakA,375C,F
51,283,0.8040665434380776,yakA,375C,F
52,115,0.8946395563770795,yakA,375C,F
53,50,0.8234750462107209,yakA,375C,F
54,297,0.8613678373382625,yakA,375C,F
55,164,0.8401109057301294,yakA,375C,F
56,287,0.7365988909426987,yakA,375C,F
57,186,0.9020332717190388,yakA,375C,F
58,75,0.7652495378927912,yakA,375C,F
59,75,0.9343807763401109,yakA,375C,F
60,4,0.8049907578558225,yakA,375C,F
61,140,0.756007393715342,yakA,375C,F
62,176,0.8955637707948244,yakA,375C,F
63,64,0.9029574861367837,yakA,375C,F
64,214,0.8179297597042514,yakA,375C,F
65,114,0.7060998151571165,yakA,375C,F
66,126,0.8622920517560074,yakA,375C,F
67,94,0.7412199630314233,yakA,375C,F
68,202,0.8983364140480592,yakA,375C,F
69,114,0.756007393715342,yakA,375C,F
70,16,0.7717190388170055,yakA,375C,F
71,403,0.8715341959334566,yakA,375C,F
72,305,0.94362292051756,yakA,375C,F
73,124,0.9750462107208873,yakA,375C,F
74,245,0.9048059149722736,yakA,375C,F
75,403,0.9842883548983364,yakA,375C,F
76,268,0.9852125693160814,yakA,375C,F
77,180,0.9972273567467652,yakA,375C,F
0,177,0.267097966728281,yakA,375R,M
1,369,0.9048059149722736,yakA,375R,M
2,375,0.8253234750462107,yakA,375R,M
3,394,-0.043438077634011085,yakA,375R,M
4,171,-0.048983364140480656,yakA,375R,M
5,260,0.9094269870609981,yakA,375R,M
6,277,0.9029574861367837,yakA,375R,M
7,381,0.8031423290203328,yakA,375R,M
8,408,0.8484288354898336,yakA,375R,M
9,130,0.8484288354898336,yakA,375R,M
10,255,0.9066543438077634,yakA,375R,M
11,313,0.88909426987061,yakA,375R,M
12,296,0.9417744916820703,yakA,375R,M
13,291,0.9038817005545287,yakA,375R,M
14,346,0.8974121996303143,yakA,375R,M
15,173,0.9168207024029575,yakA,375R,M
16,175,0.9510166358595195,yakA,375R,M
17,196,0.9547134935304991,yakA,375R,M
18,334,0.8548983364140481,yakA,375R,M
19,298,0.9195933456561922,yakA,375R,M
20,382,0.9306839186691312,yakA,375R,M
21,324,0.9815157116451017,yakA,375R,M
22,181,0.866913123844732,yakA,375R,M
23,140,0.9085027726432532,yakA,375R,M
24,338,0.9861367837338263,yakA,375R,M
25,73,0.811460258780037,yakA,375R,M
26,70,0.8308687615526802,yakA,375R,M
27,213,0.9038817005545287,yakA,375R,M
28,207,0.8401109057301294,yakA,375R,M
29,297,0.8789279112754159,yakA,375R,M
30,59,0.9343807763401109,yakA,375R,M
31,353,0.9519408502772644,yakA,375R,M
32,125,0.6950092421441775,yakA,375R,M
33,197,0.7902033271719039,yakA,375R,M
34,92,0.9574861367837338,yakA,375R,M
35,69,0.5157116451016636,yakA,375R,M
36,283,0.8419593345656192,yakA,375R,M
37,205,0.8678373382624769,yakA,375R,M
38,126,0.5804066543438078,yakA,375R,M
39,168,0.8687615526802218,yakA,375R,M
40,367,0.8946395563770795,yakA,375R,M
41,301,0.9158964879852126,yakA,375R,M
42,99,0.7994454713493531,yakA,375R,M
43,264,0.8585951940850277,yakA,375R,M
44,30,0.9260628465804066,yakA,375R,M
45,337,0.9371534195933456,yakA,375R,M
46,183,0.7939001848428835,yakA,375R,M
47,91,0.8863216266173752,yakA,375R,M
48,156,0.8077634011090573,yakA,375R,M
49,115,0.8428835489833642,yakA,375R,M
50,71,0.9260628465804066,yakA,375R,M
51,329,0.9611829944547134,yakA,375R,M
52,244,0.8530499075785583,yakA,375R,M
53,14,0.8558225508317929,yakA,375R,M
54,223,0.8650646950092422,yakA,375R,M
55,203,0.8974121996303143,yakA,375R,M
56,18,0.8123844731977818,yakA,375R,M
57,14,0.8475046210720887,yakA,375R,M
58,68,0.8946395563770795,yakA,375R,M
59,169,0.9085027726432532,yakA,375R,M
60,99,0.8927911275415896,yakA,375R,M
61,137,0.8142329020332717,yakA,375R,M
62,63,0.9085027726432532,yakA,375R,M
63,35,0.8798521256931608,yakA,375R,M
64,13,1.0,yakA,375R,M
0,146,0.11737523105360448,Bei42,OreRC,M
1,393,0.789279112754159,Bei42,OreRC,M
2,301,0.05360443622920519,Bei42,OreRC,M
3,331,0.8585951940850277,Bei42,OreRC,M
4,382,0.7689463955637708,Bei42,OreRC,M
5,326,0.7809611829944547,Bei42,OreRC,M
6,390,0.8641404805914972,Bei42,OreRC,M
7,395,0.8530499075785583,Bei42,OreRC,M
8,371,0.7375231053604436,Bei42,OreRC,M
9,273,0.7587800369685767,Bei42,OreRC,M
10,170,0.9149722735674677,Bei42,OreRC,M
11,301,0.38724584103512016,Bei42,OreRC,M
12,197,0.7088724584103512,Bei42,OreRC,M
13,319,0.7754158964879851,Bei42,OreRC,M
14,392,0.910351201478743,Bei42,OreRC,M
15,379,0.8096118299445472,Bei42,OreRC,M
16,218,0.8364140480591498,Bei42,OreRC,M
17,254,0.9648798521256932,Bei42,OreRC,M
18,10,0.844731977818854,Bei42,OreRC,M
19,265,0.3105360443622921,Bei42,OreRC,M
20,250,0.7144177449168208,Bei42,OreRC,M
21,397,0.8160813308687616,Bei42,OreRC,M
22,290,0.7587800369685767,Bei42,OreRC,M
23,217,0.8752310536044362,Bei42,OreRC,M
24,377,-0.049907578558225474,Bei42,OreRC,M
25,300,0.3946395563770795,Bei42,OreRC,M
26,337,0.8133086876155268,Bei42,OreRC,M
27,6,0.8475046210720887,Bei42,OreRC,M
28,363,0.8807763401109058,Bei42,OreRC,M
29,237,0.633086876155268,Bei42,OreRC,M
30,146,0.6441774491682071,Bei42,OreRC,M
31,328,0.6977818853974123,Bei42,OreRC,M
32,388,0.8465804066543439,Bei42,OreRC,M
33,198,0.7985212569316081,Bei42,OreRC,M
34,311,0.9621072088724584,Bei42,OreRC,M
35,247,0.3881700554528651,Bei42,OreRC,M
36,367,0.6016635859519408,Bei42,OreRC,M
37,181,0.8059149722735675,Bei42,OreRC,M
38,19,0.8548983364140481,Bei42,OreRC,M
39,118,0.710720887245841,Bei42,OreRC,M
40,16,0.710720887245841,Bei42,OreRC,M
41,108,0.72181146025878,Bei42,OreRC,M
42,110,0.7088724584103512,Bei42,OreRC,M
43,350,0.7744916820702403,Bei42,OreRC,M
44,17,0.7939001848428835,Bei42,OreRC,M
45,142,0.6571164510166358,Bei42,OreRC,M
46,8,0.7670979667282809,Bei42,OreRC,M
47,301,0.8031423290203328,Bei42,OreRC,M
48,392,0.8752310536044362,Bei42,OreRC,M
49,6,0.7005545286506469,Bei42,OreRC,M
50,134,0.7652495378927912,Bei42,OreRC,M
51,70,0.800369685767098,Bei42,OreRC,M
52,254,0.7707948243992606,Bei42,OreRC,M
53,37,0.8364140480591498,Bei42,OreRC,M
54,17,0.8049907578558225,Bei42,OreRC,M
55,101,0.7661737523105361,Bei42,OreRC,M
56,67,0.6903881700554528,Bei42,OreRC,M
57,40,0.7920517560073937,Bei42,OreRC,M
58,159,0.6903881700554528,Bei42,OreRC,M
0,372,-0.02772643253234741,ZW140,OreRR,M
1,380,0.12661737523105365,ZW140,OreRR,M
2,381,0.8401109057301294,ZW140,OreRR,M
3,381,0.9085027726432532,ZW140,OreRR,M
4,376,0.800369685767098,ZW140,OreRR,M
5,365,0.8419593345656192,ZW140,OreRR,M
6,390,0.7781885397412199,ZW140,OreRR,M
7,354,0.910351201478743,ZW140,OreRR,M
8,340,0.8401109057301294,ZW140,OreRR,M
9,399,0.8798521256931608,ZW140,OreRR,M
10,316,0.6478743068391867,ZW140,OreRR,M
11,131,0.8364140480591498,ZW140,OreRR,M
12,401,0.8817005545286507,ZW140,OreRR,M
13,21,0.8086876155268022,ZW140,OreRR,M
14,372,0.8918669131238447,ZW140,OreRR,M
15,197,0.9158964879852126,ZW140,OreRR,M
16,189,0.988909426987061,ZW140,OreRR,M
17,223,0.7828096118299446,ZW140,OreRR,M
18,86,0.8807763401109058,ZW140,OreRR,M
19,362,0.722735674676525,ZW140,OreRR,M
20,309,0.777264325323475,ZW140,OreRR,M
21,172,0.8364140480591498,ZW140,OreRR,M
22,203,0.8807763401109058,ZW140,OreRR,M
23,110,0.8234750462107209,ZW140,OreRR,M
24,380,0.8613678373382625,ZW140,OreRR,M
25,289,0.9380776340110906,ZW140,OreRR,M
26,259,0.7680221811460259,ZW140,OreRR,M
27,309,0.7911275415896488,ZW140,OreRR,M
28,341,0.9214417744916821,ZW140,OreRR,M
29,113,0.7597042513863217,ZW140,OreRR,M
30,213,0.8354898336414048,ZW140,OreRR,M
31,13,0.8576709796672828,ZW140,OreRR,M
32,338,0.8881700554528651,ZW140,OreRR,M
33,42,0.9149722735674677,ZW140,OreRR,M
34,271,0.72181146025878,ZW140,OreRR,M
35,2,0.8807763401109058,ZW140,OreRR,M
36,204,0.8604436229205176,ZW140,OreRR,M
37,202,0.7255083179297597,ZW140,OreRR,M
38,302,0.7754158964879851,ZW140,OreRR,M
39,180,0.7634011090573013,ZW140,OreRR,M
40,126,0.7319778188539741,ZW140,OreRR,M
41,149,0.7763401109057302,ZW140,OreRR,M
42,63,0.8012939001848429,ZW140,OreRR,M
43,127,0.9454713493530499,ZW140,OreRR,M
44,290,0.8817005545286507,ZW140,OreRR,M
45,300,0.8835489833641405,ZW140,OreRR,M
46,108,0.7707948243992606,ZW140,OreRR,M
47,92,0.8391866913123844,ZW140,OreRR,M
48,140,0.8724584103512014,ZW140,OreRR,M
49,125,0.899260628465804,ZW140,OreRR,M
0,167,0.1820702402957486,sm21A,375R,M
1,118,0.17467652495378927,sm21A,375R,M
2,399,0.3142329020332717,sm21A,375R,M
3,318,0.9149722735674677,sm21A,375R,M
4,314,0.8585951940850277,sm21A,375R,M
5,366,0.987985212569316,sm21A,375R,M
6,273,0.8548983364140481,sm21A,375R,M
7,404,0.8715341959334566,sm21A,375R,M
8,35,0.9963031423290203,sm21A,375R,M
9,369,0.9131238447319778,sm21A,375R,M
10,163,-0.05175600739371533,sm21A,375R,M
11,312,0.8844731977818854,sm21A,375R,M
12,302,0.8345656192236599,sm21A,375R,M
13,47,0.8863216266173752,sm21A,375R,M
14,289,0.9473197781885397,sm21A,375R,M
15,363,0.8743068391866913,sm21A,375R,M
16,65,0.8937153419593346,sm21A,375R,M
17,121,0.8955637707948244,sm21A,375R,M
18,118,0.9020332717190388,sm21A,375R,M
19,330,0.9048059149722736,sm21A,375R,M
20,204,0.9186691312384473,sm21A,375R,M
21,264,0.9463955637707948,sm21A,375R,M
22,231,0.8807763401109058,sm21A,375R,M
23,5,0.9020332717190388,sm21A,375R,M
24,357,0.9057301293900185,sm21A,375R,M
25,204,0.4048059149722736,sm21A,375R,M
26,143,0.8521256931608133,sm21A,375R,M
27,249,0.8955637707948244,sm21A,375R,M
28,190,0.9158964879852126,sm21A,375R,M
29,268,0.8539741219963032,sm21A,375R,M
30,385,0.910351201478743,sm21A,375R,M
31,327,0.821626617375231,sm21A,375R,M
32,12,0.8548983364140481,sm21A,375R,M
33,89,0.9038817005545287,sm21A,375R,M
34,55,0.8502772643253235,sm21A,375R,M
35,42,0.865988909426987,sm21A,375R,M
36,133,0.8752310536044362,sm21A,375R,M
37,210,0.8863216266173752,sm21A,375R,M
38,129,0.88909426987061,sm21A,375R,M
39,186,0.9316081330868762,sm21A,375R,M
40,84,0.7523105360443623,sm21A,375R,M
41,238,0.8678373382624769,sm21A,375R,M
42,175,0.9149722735674677,sm21A,375R,M
43,122,0.9029574861367837,sm21A,375R,M
44,19,0.5157116451016636,sm21A,375R,M
45,288,0.8641404805914972,sm21A,375R,M
46,47,0.8964879852125693,sm21A,375R,M
47,112,0.8197781885397413,sm21A,375R,M
48,350,0.8844731977818854,sm21A,375R,M
49,192,0.83271719038817,sm21A,375R,M
50,162,0.8946395563770795,sm21A,375R,M
51,253,0.866913123844732,sm21A,375R,M
52,335,0.8964879852125693,sm21A,375R,M
53,207,0.6820702402957486,sm21A,375R,M
54,71,0.8872458410351202,sm21A,375R,M
55,333,0.8622920517560074,sm21A,375R,M
56,11,1.0,sm21A,375R,M
57,158,0.8706099815157117,sm21A,375R,M
58,36,0.6700554528650646,sm21A,375R,M
59,163,0.7744916820702403,sm21A,375R,M
60,2,0.9168207024029575,sm21A,375R,M
61,31,0.6765249537892791,sm21A,375R,M
62,210,0.810536044362292,sm21A,375R,M
63,36,0.5942698706099816,sm21A,375R,M
64,62,0.9297597042513863,sm21A,375R,M
0,218,0.2939001848428835,sm21A,375C,F
1,367,0.7384473197781886,sm21A,375C,F
2,382,0.8863216266173752,sm21A,375C,F
3,404,0.7338262476894639,sm21A,375C,F
4,77,0.14972273567467653,sm21A,375C,F
5,372,0.8133086876155268,sm21A,375C,F
6,348,0.9519408502772644,sm21A,375C,F
7,168,0.8438077634011091,sm21A,375C,F
8,383,0.8946395563770795,sm21A,375C,F
9,8,0.9695009242144177,sm21A,375C,F
10,400,0.3743068391866913,sm21A,375C,F
11,371,0.5988909426987061,sm21A,375C,F
12,384,0.8761552680221811,sm21A,375C,F
13,273,0.88909426987061,sm21A,375C,F
14,379,0.8059149722735675,sm21A,375C,F
15,401,0.933456561922366,sm21A,375C,F
16,13,0.7994454713493531,sm21A,375C,F
17,10,0.9094269870609981,sm21A,375C,F
18,369,0.8493530499075785,sm21A,375C,F
19,9,0.8918669131238447,sm21A,375C,F
20,156,0.9722735674676525,sm21A,375C,F
21,287,0.4759704251386322,sm21A,375C,F
22,330,0.7726432532347505,sm21A,375C,F
23,389,0.8197781885397413,sm21A,375C,F
24,118,0.8678373382624769,sm21A,375C,F
25,258,0.5859519408502772,sm21A,375C,F
26,38,0.7707948243992606,sm21A,375C,F
27,222,0.9205175600739371,sm21A,375C,F
28,39,0.8558225508317929,sm21A,375C,F
29,403,0.9565619223659889,sm21A,375C,F
30,27,0.3752310536044362,sm21A,375C,F
31,108,0.8299445471349354,sm21A,375C,F
32,82,0.8410351201478743,sm21A,375C,F
33,99,0.8872458410351202,sm21A,375C,F
34,296,0.9565619223659889,sm21A,375C,F
35,185,0.9648798521256932,sm21A,375C,F
36,53,0.8844731977818854,sm21A,375C,F
37,99,0.9454713493530499,sm21A,375C,F
38,403,0.7680221811460259,sm21A,375C,F
39,134,0.7966728280961183,sm21A,375C,F
40,271,0.9085027726432532,sm21A,375C,F
41,366,0.933456561922366,sm21A,375C,F
42,404,-0.05637707948243986,sm21A,375C,F
43,185,0.7634011090573013,sm21A,375C,F
44,102,0.821626617375231,sm21A,375C,F
45,183,0.8317929759704251,sm21A,375C,F
46,183,0.8373382624768946,sm21A,375C,F
47,246,0.8567467652495379,sm21A,375C,F
48,310,0.878003696857671,sm21A,375C,F
49,205,0.878003696857671,sm21A,375C,F
50,12,0.8807763401109058,sm21A,375C,F
51,363,0.744916820702403,sm21A,375C,F
52,218,0.8086876155268022,sm21A,375C,F
53,9,0.9131238447319778,sm21A,375C,F
54,294,0.810536044362292,sm21A,375C,F
55,224,0.8622920517560074,sm21A,375C,F
56,178,0.6746765249537893,sm21A,375C,F
57,92,0.7347504621072088,sm21A,375C,F
58,73,0.8604436229205176,sm21A,375C,F
59,321,0.9316081330868762,sm21A,375C,F
60,163,0.8484288354898336,sm21A,375C,F
61,119,0.8724584103512014,sm21A,375C,F
62,403,0.865988909426987,sm21A,375C,F
63,116,0.8068391866913124,sm21A,375C,F
64,39,0.8299445471349354,sm21A,375C,F
65,31,0.6968576709796672,sm21A,375C,F
66,23,0.8142329020332717,sm21A,375C,F
67,13,0.8484288354898336,sm21A,375C,F
68,135,0.48521256931608137,sm21A,375C,F
69,363,0.822550831792976,sm21A,375C,F
70,35,0.8558225508317929,sm21A,375C,F
71,32,0.8595194085027726,sm21A,375C,F
72,14,0.9584103512014788,sm21A,375C,F
73,208,0.7292051756007394,sm21A,375C,F
74,157,0.9787430683918669,sm21A,375C,F
75,9,0.8743068391866913,sm21A,375C,F
76,38,0.711645101663586,sm21A,375C,F
77,406,0.8881700554528651,sm21A,375C,F
78,206,0.9001848428835489,sm21A,375C,F
79,12,0.6210720887245841,sm21A,375C,F
80,406,0.911275415896488,sm21A,375C,F
81,336,0.9325323475046211,sm21A,375C,F
82,127,0.9759704251386322,sm21A,375C,F
83,117,0.9621072088724584,sm21A,375C,F
84,20,0.8401109057301294,sm21A,375C,F
85,308,0.9454713493530499,sm21A,375C,F
0,238,-0.001848428835489857,Bei42A,OreRR,F
1,332,0.0471349353049908,Bei42A,OreRR,F
2,66,0.1247689463955638,Bei42A,OreRR,F
3,329,0.4963031423290203,Bei42A,OreRR,F
4,374,0.7800369685767098,Bei42A,OreRR,F
5,397,0.7365988909426987,Bei42A,OreRR,F
6,178,0.600739371534196,Bei42A,OreRR,F
7,212,0.6312384473197782,Bei42A,OreRR,F
8,314,0.8502772643253235,Bei42A,OreRR,F
9,174,0.7384473197781886,Bei42A,OreRR,F
10,339,0.7744916820702403,Bei42A,OreRR,F
11,147,0.5730129390018484,Bei42A,OreRR,F
12,119,0.7171903881700554,Bei42A,OreRR,F
13,396,0.7402957486136783,Bei42A,OreRR,F
14,301,0.7809611829944547,Bei42A,OreRR,F
15,399,-0.060073937153419577,Bei42A,OreRR,F
16,205,0.4833641404805915,Bei42A,OreRR,F
17,139,0.5110905730129389,Bei42A,OreRR,F
